ID,artist,jpg url,born-died,period,school
ModernArt_412,"PERRY, Lilla Cabot",https://www.wga.hu/art/p/perry/concert.jpg,(1848-1933),Impressionism,painter
ModernArt_413,"IVÁNYI GRÜNWALD, Béla",https://www.wga.hu/art/i/ivanyi/7drying.jpg,(1867-1940),Impressionism,painter
ModernArt_414,"ANGRAND, Charles",https://www.wga.hu/art/a/angrand/railway.jpg,(1854-1926),Impressionism,painter
ModernArt_415,"SÉRUSIER, Paul",https://www.wga.hu/art/s/serusier/wrestlin.jpg,(1864-1927),Impressionism,painter
ModernArt_416,"FERENCZY, Károly",https://www.wga.hu/art/f/ferenczz/24ferenc.jpg,(1862-1917),Impressionism,painter
ModernArt_417,"BERUETE, Aureliano",https://www.wga.hu/art/b/beruete/hawthorn.jpg,(1845-1912),Impressionism,painter
ModernArt_418,"UHDE, Fritz van",https://www.wga.hu/art/u/uhde/uhde4.jpg,(1848-1911),Impressionism,painter
ModernArt_419,"STEER, Philip Wilson",https://www.wga.hu/art/s/steer/girlsrun.jpg,(1860-1942),Impressionism,painter
ModernArt_420,"ANDREESCU, Ion",https://www.wga.hu/art/a/andreesc/forest.jpg,(1850-1882),Impressionism,painter
ModernArt_421,"BRACQUEMOND, Marie",https://www.wga.hu/art/b/bracquem/tea_time.jpg,(1840-1916),Impressionism,painter
ModernArt_422,"FORTUNY Y MARSAL, Mariano",https://www.wga.hu/art/f/fortuny/japanese.jpg,(1838-1874),Impressionism,painter
ModernArt_423,"METCALF, Willard Leroy",https://www.wga.hu/art/m/metcalf/giverny.jpg,(1858-1925),Impressionism,painter
ModernArt_424,"REGOYOS Y VALDÉS, Dario de",https://www.wga.hu/art/r/regoyos/laconcha.jpg,(1857-1913),Impressionism,painter
ModernArt_425,"SEGANTINI, Giovanni",https://www.wga.hu/art/s/segantin/windyday.jpg,(1858-1899),Impressionism,painter
ModernArt_426,"LÉPINE, Stanislas",https://www.wga.hu/art/l/lepine/pontarts.jpg,(1835-1892),Impressionism,painter
ModernArt_427,"PISSARRO, Camille",https://www.wga.hu/art/p/pissarro/camille/4/season4.jpg,(1830-1903),Impressionism,painter
ModernArt_428,"SZINYEI MERSE, Pál",https://www.wga.hu/art/s/szinyei/13szinye.jpg,(1845-1920),Impressionism,painter
ModernArt_429,"VOGLER, Paul",https://www.wga.hu/art/v/vogler/galette.jpg,(1852-1904),Impressionism,painter
ModernArt_430,"WHISTLER, James Abbot McNeill",https://www.wga.hu/art/w/whistler/piazzett.jpg,(1834-1903),Impressionism,painter
ModernArt_431,"GRUBICY DE DRAGON, Vittore",https://www.wga.hu/art/g/grubicy/terzetto.jpg,(1851-1920),Impressionism,painter
ModernArt_432,"PAULSEN, Julius",https://www.wga.hu/art/p/paulsen/pontarts.jpg,(1860-1940),Impressionism,painter
ModernArt_433,"SIGNAC, Paul",https://www.wga.hu/art/s/signac/1/venice.jpg,(1863-1935),Impressionism,painter
ModernArt_434,"VUILLARD, Édouard",https://www.wga.hu/art/v/vuillard/vuilla07.jpg,(1868-1940),Impressionism,painter
ModernArt_435,"NOMELLINI, Plinio",https://www.wga.hu/art/n/nomellin/birthdaz.jpg,(1866-1943),Impressionism,painter
ModernArt_436,"SLAVÍČEK, Antonín",https://www.wga.hu/art/s/slavicek/prague.jpg,(1870-1910),Impressionism,painter
ModernArt_437,"PETROVIĆ, Nadežda",https://www.wga.hu/art/p/petrovic/parasol.jpg,(1873-1915),Impressionism,painter
ModernArt_438,"GOENEUTTE, Norbert",https://www.wga.hu/art/g/goeneutt/harbour.jpg,(1854-1894),Impressionism,painter
ModernArt_439,"KROHG, Christian",https://www.wga.hu/art/k/krohg/1portrai.jpg,(1852-1925),Impressionism,painter
ModernArt_440,"PHILIPSEN, Theodor Esbern",https://www.wga.hu/art/p/philipse/deerpark.jpg,(1840-1920),Impressionism,painter
ModernArt_441,"ANCHER, Anna Kirstine",https://www.wga.hu/art/a/ancher/anna/mother.jpg,(1859-1935),Impressionism,painter
ModernArt_442,"LUCHIAN, Ştefan",https://www.wga.hu/art/l/luchian/anemone1.jpg,(1868-1916),Impressionism,painter
ModernArt_443,"TRÜBNER, Wilhelm",https://www.wga.hu/art/t/trubner/frauenin.jpg,(1851-1917),Impressionism,painter
ModernArt_444,"SOMM, Henry",https://www.wga.hu/art/s/somm/stylish.jpg,(1844-1907),Impressionism,painter
ModernArt_445,"BOUDIN, Eugène",https://www.wga.hu/art/b/boudin/10figure.jpg,(1824-1898),Impressionism,painter
ModernArt_446,"DUBOIS-PILLET, Albert",https://www.wga.hu/art/d/duboispi/roses.jpg,(1846-1890),Impressionism,painter
ModernArt_447,"HASSAM, Childe",https://www.wga.hu/art/h/hassam/sunset.jpg,(1859-1935),Impressionism,painter
ModernArt_448,"BERNARD, Émile",https://www.wga.hu/art/b/bernarde/parasols.jpg,(1868-1941),Impressionism,painter
ModernArt_449,"MORET, Henry",https://www.wga.hu/art/m/moret/la_cote.jpg,(1856-1913),Impressionism,painter
ModernArt_450,ROBINSON. Theodore,https://www.wga.hu/art/r/robinson/wedding.jpg,(1852-1896),Impressionism,painter
ModernArt_451,"ZORN, Anders",https://www.wga.hu/art/z/zorn/girl_ci2.jpg,(1860-1920),Impressionism,painter
ModernArt_452,"CASAS I CARBÓ, Ramón",https://www.wga.hu/art/c/casas/tandem.jpg,(1866-1932),Impressionism,painter
ModernArt_453,"TOOROP, Jan",https://www.wga.hu/art/t/toorop/lithogra.jpg,(1858-1928),Impressionism,painter
ModernArt_454,"PRENDERGAST, Maurice Brazil",https://www.wga.hu/art/p/prenderg/shore.jpg,(1859-1924),Impressionism,painter
ModernArt_455,"BREITNER, George Hendrik",https://www.wga.hu/art/b/breitner/bridge.jpg,(1857-1923),Impressionism,painter
ModernArt_456,"SOROLLA Y BASTIDA, Joaquín",https://www.wga.hu/art/s/sorolla/selling.jpg,(1863-1923),Impressionism,painter
ModernArt_457,"LIEBERMANN, Max",https://www.wga.hu/art/l/lieberma/48evenin.jpg,(1847-1935),Impressionism,painter
ModernArt_458,"LUCE, Maximilien",https://www.wga.hu/art/l/luce/02luce.jpg,(1858-1941),Impressionism,painter
ModernArt_459,"GUILLAUMIN, Armand",https://www.wga.hu/art/g/guillau/12guilla.jpg,(1841-1927),Impressionism,painter
ModernArt_460,"MORISOT, Berthe",https://www.wga.hu/art/m/morisot/14moriso.jpg,(1841-1895),Impressionism,painter
ModernArt_461,"DEGAS, Edgar",https://www.wga.hu/art/d/degas/4/1880s_20.jpg,(1834-1917),Impressionism,painter
ModernArt_462,"GOGH, Vincent van",https://www.wga.hu/art/g/gogh_van/10/portra12.jpg,(1853-1890),Impressionism,painter
ModernArt_463,"SEURAT, Georges",https://www.wga.hu/art/s/seurat/figures/ychahut2.jpg,(1859-1891),Impressionism,painter
ModernArt_464,"RENOIR, Pierre-Auguste",https://www.wga.hu/art/r/renoir/3/3renoi19.jpg,(1841-1919),Impressionism,painter
ModernArt_465,"CHASE, William Merritt",https://www.wga.hu/art/c/chase/idlehour.jpg,(1849-1916),Impressionism,painter
ModernArt_466,"RUSIÑOL Y PRATS, Santiago",https://www.wga.hu/art/r/rusinol/kitchen.jpg,(1861-1931),Impressionism,painter
ModernArt_467,"TOULOUSE-LAUTREC, Henri de",https://www.wga.hu/art/t/toulouse/5/1redhea5.jpg,(1864-1901),Impressionism,painter
ModernArt_468,"BAZILLE, Jean-Frédéric",https://www.wga.hu/art/b/bazille/09auriol.jpg,(1841-1870),Impressionism,painter
ModernArt_469,"RING, Laurits Andersen",https://www.wga.hu/art/r/ring_lau/art_wife.jpg,(1854-1933),Impressionism,painter
ModernArt_470,"GAUGUIN, Paul",https://www.wga.hu/art/g/gauguin/07/marque06.jpg,(1848-1903),Impressionism,painter
ModernArt_471,"CASSATT, Mary",https://www.wga.hu/art/c/cassatt/tea_tabl.jpg,(1844-1926),Impressionism,painter
ModernArt_472,"VIDAL, Eugène",https://www.wga.hu/art/v/vidal/the_wait.jpg,(1847-1907),Impressionism,painter
ModernArt_473,"MANET, Edouard",https://www.wga.hu/art/m/manet/4/4manet08.jpg,(1832-1883),Impressionism,painter
ModernArt_474,"CLAUS, Emile",https://www.wga.hu/art/c/claus/sunshine.jpg,(1849-1924),Impressionism,painter
ModernArt_475,"BÉRAUD, Jean",https://www.wga.hu/art/b/beraud/carriage.jpg,(1849-1935),Impressionism,painter
ModernArt_476,"BOLDINI, Giovanni",https://www.wga.hu/art/b/boldini/madamax.jpg,(1842-1931),Impressionism,painter
ModernArt_477,"LOISEAU, Gustave",https://www.wga.hu/art/l/loiseau/hamletch.jpg,(1865-1935),Impressionism,painter
ModernArt_478,"CALS, Adolphe-Félix",https://www.wga.hu/art/c/cals/fisherma.jpg,(1810-1880),Impressionism,painter
ModernArt_479,"CORINTH, Lovis",https://www.wga.hu/art/c/corinth/corint11.jpg,(1858-1925),Impressionism,painter
ModernArt_480,"ENSOR, James",https://www.wga.hu/art/e/ensor/entry.jpg,(1860-1949),Impressionism,painter
ModernArt_481,"CAILLEBOTTE, Gustave",https://www.wga.hu/art/c/caillebo/17bridge.jpg,(1848-1894),Impressionism,painter
ModernArt_482,"SISLEY, Alfred",https://www.wga.hu/art/s/sisley/2other/moret3.jpg,(1839-1899),Impressionism,painter
ModernArt_483,"SLEVOGT, Max",https://www.wga.hu/art/s/slevogt/slevogt5.jpg,(1868-1932),Impressionism,painter
ModernArt_484,"STUCK, Franz von",https://www.wga.hu/art/s/stuck/sin2.jpg,(1863-1928),Impressionism,painter
ModernArt_485,"LEMMEN, Georges",https://www.wga.hu/art/l/lemmen/thames.jpg,(1865-1916),Impressionism,painter
ModernArt_486,"VELDE, Henry van de",https://www.wga.hu/art/v/velde3/3metal1.jpg,(1863-1957),Impressionism,painter
ModernArt_487,ANQUETIN. Louis,https://www.wga.hu/art/a/anquetin/theatre.jpg,(1861-1932),Impressionism,painter
ModernArt_488,"CROSS, Henri-Edmond",https://www.wga.hu/art/c/cross/clearing.jpg,(1856-1910),Impressionism,painter
ModernArt_489,"EVENEPOEL, Henri",https://www.wga.hu/art/e/evenepoe/paris2.jpg,(1872-1899),Impressionism,painter
ModernArt_490,"RIPPL-RÓNAI, József",https://www.wga.hu/art/r/rippl-ro/21rippl.jpg,(1861-1927),Impressionism,painter
ModernArt_491,"LEVITAN, Isaak Ilyich",https://www.wga.hu/art/l/levitan/riverlan.jpg,(1860-1900),Impressionism,painter
ModernArt_492,"NITTIS, Giuseppe de",https://www.wga.hu/art/n/nittis/longcham.jpg,(1846-1884),Impressionism,painter
ModernArt_493,"GONZALÈS, Eva",https://www.wga.hu/art/g/gonzales/loge1.jpg,(1849-1883),Impressionism,painter
ModernArt_494,"MONET, Claude",https://www.wga.hu/art/m/monet/06/4bordig2.jpg,(1840-1926),Impressionism,painter
ModernArt_495,"REDON, Odilon",https://www.wga.hu/art/r/redon/gauguin.jpg,(1840-1916),Impressionism,painter
ModernArt_496,"RYSSELBERGHE, Théo van",https://www.wga.hu/art/r/rysselbe/reading1.jpg,(1862-1926),Impressionism,painter
ModernArt_497,"CÉZANNE, Paul",https://www.wga.hu/art/c/cezanne/4/3lands07.jpg,(1839-1906),Impressionism,painter
ModernArt_498,"JONGKIND, Johan Barthold",https://www.wga.hu/art/j/jongkind/08jongki.jpg,(1819-1891),Impressionism,painter
ModernArt_499,"ZANDOMENEGHI, Federico",https://www.wga.hu/art/z/zandomen/2federic/federi08.jpg,(1841-1917),Impressionism,painter
ModernArt_500,"PERRY, Lilla Cabot",https://www.wga.hu/art/p/perry/giverny.jpg,(1848-1933),Impressionism,painter
ModernArt_501,"IVÁNYI GRÜNWALD, Béla",https://www.wga.hu/art/i/ivanyi/9selfpor.jpg,(1867-1940),Impressionism,painter
ModernArt_502,"FERENCZY, Károly",https://www.wga.hu/art/f/ferenczz/23ferenc.jpg,(1862-1917),Impressionism,painter
ModernArt_503,"BERUETE, Aureliano",https://www.wga.hu/art/b/beruete/manzana1.jpg,(1845-1912),Impressionism,painter
ModernArt_504,"UHDE, Fritz van",https://www.wga.hu/art/u/uhde/uhde5.jpg,(1848-1911),Impressionism,painter
ModernArt_505,"STEER, Philip Wilson",https://www.wga.hu/art/s/steer/beach.jpg,(1860-1942),Impressionism,painter
ModernArt_506,"BRACQUEMOND, Marie",https://www.wga.hu/art/b/bracquem/sevres.jpg,(1840-1916),Impressionism,painter
ModernArt_507,"FORTUNY Y MARSAL, Mariano",https://www.wga.hu/art/f/fortuny/nude.jpg,(1838-1874),Impressionism,painter
ModernArt_508,"REGOYOS Y VALDÉS, Dario de",https://www.wga.hu/art/r/regoyos/otano.jpg,(1857-1913),Impressionism,painter
ModernArt_509,"SEGANTINI, Giovanni",https://www.wga.hu/art/s/segantin/zreturn.jpg,(1858-1899),Impressionism,painter
ModernArt_510,"LÉPINE, Stanislas",https://www.wga.hu/art/l/lepine/seine.jpg,(1835-1892),Impressionism,painter
ModernArt_511,"PISSARRO, Camille",https://www.wga.hu/art/p/pissarro/camille/4/variou1.jpg,(1830-1903),Impressionism,painter
ModernArt_512,"SZINYEI MERSE, Pál",https://www.wga.hu/art/s/szinyei/12szinye.jpg,(1845-1920),Impressionism,painter
ModernArt_513,"WHISTLER, James Abbot McNeill",https://www.wga.hu/art/w/whistler/nocturn.jpg,(1834-1903),Impressionism,painter
ModernArt_514,"SIGNAC, Paul",https://www.wga.hu/art/s/signac/1/zavignon.jpg,(1863-1935),Impressionism,painter
ModernArt_515,"VUILLARD, Édouard",https://www.wga.hu/art/v/vuillard/vuilla06.jpg,(1868-1940),Impressionism,painter
ModernArt_516,"NOMELLINI, Plinio",https://www.wga.hu/art/n/nomellin/garibald.jpg,(1866-1943),Impressionism,painter
ModernArt_517,"GOENEUTTE, Norbert",https://www.wga.hu/art/g/goeneutt/lesson.jpg,(1854-1894),Impressionism,painter
ModernArt_518,"KROHG, Christian",https://www.wga.hu/art/k/krohg/2bergen.jpg,(1852-1925),Impressionism,painter
ModernArt_519,"PHILIPSEN, Theodor Esbern",https://www.wga.hu/art/p/philipse/kastrup.jpg,(1840-1920),Impressionism,painter
ModernArt_520,"ANCHER, Anna Kirstine",https://www.wga.hu/art/a/ancher/anna/blueroom.jpg,(1859-1935),Impressionism,painter
ModernArt_521,"TRÜBNER, Wilhelm",https://www.wga.hu/art/t/trubner/girlhand.jpg,(1851-1917),Impressionism,painter
ModernArt_522,"BOUDIN, Eugène",https://www.wga.hu/art/b/boudin/13sailin.jpg,(1824-1898),Impressionism,painter
ModernArt_523,"HASSAM, Childe",https://www.wga.hu/art/h/hassam/shower.jpg,(1859-1935),Impressionism,painter
ModernArt_524,"BERNARD, Émile",https://www.wga.hu/art/b/bernarde/breton1.jpg,(1868-1941),Impressionism,painter
ModernArt_525,"MORET, Henry",https://www.wga.hu/art/m/moret/village.jpg,(1856-1913),Impressionism,painter
ModernArt_526,"ZORN, Anders",https://www.wga.hu/art/z/zorn/girlplay.jpg,(1860-1920),Impressionism,painter
ModernArt_527,"TOOROP, Jan",https://www.wga.hu/art/t/toorop/generati.jpg,(1858-1928),Impressionism,painter
ModernArt_528,"PRENDERGAST, Maurice Brazil",https://www.wga.hu/art/p/prenderg/venice1.jpg,(1859-1924),Impressionism,painter
ModernArt_529,"BREITNER, George Hendrik",https://www.wga.hu/art/b/breitner/dam.jpg,(1857-1923),Impressionism,painter
ModernArt_530,"SOROLLA Y BASTIDA, Joaquín",https://www.wga.hu/art/s/sorolla/portrai3.jpg,(1863-1923),Impressionism,painter
ModernArt_531,"LIEBERMANN, Max",https://www.wga.hu/art/l/lieberma/47selfpo.jpg,(1847-1935),Impressionism,painter
ModernArt_532,"LUCE, Maximilien",https://www.wga.hu/art/l/luce/031port.jpg,(1858-1941),Impressionism,painter
ModernArt_533,"GUILLAUMIN, Armand",https://www.wga.hu/art/g/guillau/11guilla.jpg,(1841-1927),Impressionism,painter
ModernArt_534,"MORISOT, Berthe",https://www.wga.hu/art/m/morisot/16moriso.jpg,(1841-1895),Impressionism,painter
ModernArt_535,"DEGAS, Edgar",https://www.wga.hu/art/d/degas/4/1880s_21.jpg,(1834-1917),Impressionism,painter
ModernArt_536,"GOGH, Vincent van",https://www.wga.hu/art/g/gogh_van/10/portra13.jpg,(1853-1890),Impressionism,painter
ModernArt_537,"SEURAT, Georges",https://www.wga.hu/art/s/seurat/figures/ychahut3.jpg,(1859-1891),Impressionism,painter
ModernArt_538,"RENOIR, Pierre-Auguste",https://www.wga.hu/art/r/renoir/3/3renoi20.jpg,(1841-1919),Impressionism,painter
ModernArt_539,"CHASE, William Merritt",https://www.wga.hu/art/c/chase/kimono.jpg,(1849-1916),Impressionism,painter
ModernArt_540,"TOULOUSE-LAUTREC, Henri de",https://www.wga.hu/art/t/toulouse/5/2cafe1.jpg,(1864-1901),Impressionism,painter
ModernArt_541,"BAZILLE, Jean-Frédéric",https://www.wga.hu/art/b/bazille/08afterb.jpg,(1841-1870),Impressionism,painter
ModernArt_542,"GAUGUIN, Paul",https://www.wga.hu/art/g/gauguin/07/marque02.jpg,(1848-1903),Impressionism,painter
ModernArt_543,"CASSATT, Mary",https://www.wga.hu/art/c/cassatt/tea2.jpg,(1844-1926),Impressionism,painter
ModernArt_544,"MANET, Edouard",https://www.wga.hu/art/m/manet/4/4manet09.jpg,(1832-1883),Impressionism,painter
ModernArt_545,"BÉRAUD, Jean",https://www.wga.hu/art/b/beraud/boulevar.jpg,(1849-1935),Impressionism,painter
ModernArt_546,"BOLDINI, Giovanni",https://www.wga.hu/art/b/boldini/mlle_lan.jpg,(1842-1931),Impressionism,painter
ModernArt_547,"LOISEAU, Gustave",https://www.wga.hu/art/l/loiseau/orchard.jpg,(1865-1935),Impressionism,painter
ModernArt_548,"CORINTH, Lovis",https://www.wga.hu/art/c/corinth/corint10.jpg,(1858-1925),Impressionism,painter
ModernArt_549,"ENSOR, James",https://www.wga.hu/art/e/ensor/intrigue.jpg,(1860-1949),Impressionism,painter
ModernArt_550,"CAILLEBOTTE, Gustave",https://www.wga.hu/art/c/caillebo/16pinkvi.jpg,(1848-1894),Impressionism,painter
ModernArt_551,"SISLEY, Alfred",https://www.wga.hu/art/s/sisley/2other/moret4.jpg,(1839-1899),Impressionism,painter
ModernArt_552,"SLEVOGT, Max",https://www.wga.hu/art/s/slevogt/slevogt1.jpg,(1868-1932),Impressionism,painter
ModernArt_553,"STUCK, Franz von",https://www.wga.hu/art/s/stuck/sin3.jpg,(1863-1928),Impressionism,painter
ModernArt_554,"VELDE, Henry van de",https://www.wga.hu/art/v/velde3/3metal3.jpg,(1863-1957),Impressionism,painter
ModernArt_555,"CROSS, Henri-Edmond",https://www.wga.hu/art/c/cross/evening.jpg,(1856-1910),Impressionism,painter
ModernArt_556,"EVENEPOEL, Henri",https://www.wga.hu/art/e/evenepoe/henriett.jpg,(1872-1899),Impressionism,painter
ModernArt_557,"RIPPL-RÓNAI, József",https://www.wga.hu/art/r/rippl-ro/20rippl.jpg,(1861-1927),Impressionism,painter
ModernArt_558,"NITTIS, Giuseppe de",https://www.wga.hu/art/n/nittis/pyramide.jpg,(1846-1884),Impressionism,painter
ModernArt_559,"GONZALÈS, Eva",https://www.wga.hu/art/g/gonzales/milliner.jpg,(1849-1883),Impressionism,painter
ModernArt_560,"MONET, Claude",https://www.wga.hu/art/m/monet/07/1vario12.jpg,(1840-1926),Impressionism,painter
ModernArt_561,"REDON, Odilon",https://www.wga.hu/art/r/redon/triumpha.jpg,(1840-1916),Impressionism,painter
ModernArt_562,"RYSSELBERGHE, Théo van",https://www.wga.hu/art/r/rysselbe/reading.jpg,(1862-1926),Impressionism,painter
ModernArt_563,"CÉZANNE, Paul",https://www.wga.hu/art/c/cezanne/4/3lands08.jpg,(1839-1906),Impressionism,painter
ModernArt_564,"JONGKIND, Johan Barthold",https://www.wga.hu/art/j/jongkind/07jongki.jpg,(1819-1891),Impressionism,painter
ModernArt_565,"ZANDOMENEGHI, Federico",https://www.wga.hu/art/z/zandomen/2federic/federi10.jpg,(1841-1917),Impressionism,painter
ModernArt_566,"IVÁNYI GRÜNWALD, Béla",https://www.wga.hu/art/i/ivanyi/6outing.jpg,(1867-1940),Impressionism,painter
ModernArt_567,"FERENCZY, Károly",https://www.wga.hu/art/f/ferenczz/22ferenc.jpg,(1862-1917),Impressionism,painter
ModernArt_568,"BERUETE, Aureliano",https://www.wga.hu/art/b/beruete/manzana2.jpg,(1845-1912),Impressionism,painter
ModernArt_569,"UHDE, Fritz van",https://www.wga.hu/art/u/uhde/uhde2.jpg,(1848-1911),Impressionism,painter
ModernArt_570,"FORTUNY Y MARSAL, Mariano",https://www.wga.hu/art/f/fortuny/vicarage.jpg,(1838-1874),Impressionism,painter
ModernArt_571,"PISSARRO, Camille",https://www.wga.hu/art/p/pissarro/camille/3/winter16.jpg,(1830-1903),Impressionism,painter
ModernArt_572,"SZINYEI MERSE, Pál",https://www.wga.hu/art/s/szinyei/10szinye.jpg,(1845-1920),Impressionism,painter
ModernArt_573,"WHISTLER, James Abbot McNeill",https://www.wga.hu/art/w/whistler/nocturn2.jpg,(1834-1903),Impressionism,painter
ModernArt_574,"SIGNAC, Paul",https://www.wga.hu/art/s/signac/2/bookstil.jpg,(1863-1935),Impressionism,painter
ModernArt_575,"VUILLARD, Édouard",https://www.wga.hu/art/v/vuillard/vuilla05.jpg,(1868-1940),Impressionism,painter
ModernArt_576,"NOMELLINI, Plinio",https://www.wga.hu/art/n/nomellin/haymaker.jpg,(1866-1943),Impressionism,painter
ModernArt_577,"GOENEUTTE, Norbert",https://www.wga.hu/art/g/goeneutt/boulevar.jpg,(1854-1894),Impressionism,painter
ModernArt_578,"KROHG, Christian",https://www.wga.hu/art/k/krohg/3munthe.jpg,(1852-1925),Impressionism,painter
ModernArt_579,"PHILIPSEN, Theodor Esbern",https://www.wga.hu/art/p/philipse/tunis.jpg,(1840-1920),Impressionism,painter
ModernArt_580,"TRÜBNER, Wilhelm",https://www.wga.hu/art/t/trubner/neuburg.jpg,(1851-1917),Impressionism,painter
ModernArt_581,"BOUDIN, Eugène",https://www.wga.hu/art/b/boudin/12summer.jpg,(1824-1898),Impressionism,painter
ModernArt_582,"HASSAM, Childe",https://www.wga.hu/art/h/hassam/pond.jpg,(1859-1935),Impressionism,painter
ModernArt_583,"BERNARD, Émile",https://www.wga.hu/art/b/bernarde/breton2.jpg,(1868-1941),Impressionism,painter
ModernArt_584,"ZORN, Anders",https://www.wga.hu/art/z/zorn/portrai1.jpg,(1860-1920),Impressionism,painter
ModernArt_585,"TOOROP, Jan",https://www.wga.hu/art/t/toorop/beach.jpg,(1858-1928),Impressionism,painter
ModernArt_586,"BREITNER, George Hendrik",https://www.wga.hu/art/b/breitner/earring.jpg,(1857-1923),Impressionism,painter
ModernArt_587,"SOROLLA Y BASTIDA, Joaquín",https://www.wga.hu/art/s/sorolla/portrai2.jpg,(1863-1923),Impressionism,painter
ModernArt_588,"LIEBERMANN, Max",https://www.wga.hu/art/l/lieberma/46races.jpg,(1847-1935),Impressionism,painter
ModernArt_589,"LUCE, Maximilien",https://www.wga.hu/art/l/luce/03luce.jpg,(1858-1941),Impressionism,painter
ModernArt_590,"GUILLAUMIN, Armand",https://www.wga.hu/art/g/guillau/10guilla.jpg,(1841-1927),Impressionism,painter
ModernArt_591,"MORISOT, Berthe",https://www.wga.hu/art/m/morisot/18moriso.jpg,(1841-1895),Impressionism,painter
